id,author,yuzu,momoi,midori,aris,total,ratio
3045635,MORA,2,4,3,19,25,1.12
12815405,ノーサリゲ,10,4,4,13,24,1.2916666666666667
4608989,ケンチャン二等兵,3,1,1,23,24,1.1666666666666667
25619498,すず。,4,10,9,21,24,1.8333333333333333
986563,saebashi,2,15,7,3,23,1.173913043478261
4429101,ssaltteok,6,13,8,18,23,1.9565217391304348
82648446,JhSD,1,3,1,22,23,1.173913043478261
30294408,詣 創,4,13,17,2,23,1.565217391304348
95832447,솜털토끼/tokki2929,3,9,5,6,23,1.0
1168970,しょくぱん,6,6,6,7,23,1.0869565217391304
4578186,底野御前,7,15,13,10,23,1.9565217391304348
24148309,サーキュレーター,0,16,8,0,23,1.0434782608695652
89686947,garauk1,5,5,3,11,22,1.0909090909090908
27003950,黒式,0,0,0,22,22,1.0
71899445,DoKoMoN,13,4,4,8,22,1.3181818181818181
4698160,レオナト,14,4,3,8,22,1.3181818181818181
42611281,플루쟝,10,8,6,8,22,1.4545454545454546
78623494,かにかまぼこ,8,1,1,16,22,1.1818181818181819
43543001,ﾊﾟﾅﾃｨｼｱｰ,3,5,2,15,22,1.1363636363636365
9273205,ヲダエ,22,5,5,7,22,1.7727272727272727
9609632,比宮じょーず,3,3,3,15,21,1.1428571428571428
21541275,fungus,5,17,19,7,21,2.2857142857142856
31995148,わしん,5,14,8,11,21,1.8095238095238095
103438492,園為邇もみな,1,8,8,10,21,1.2857142857142858
89056,理紅,6,17,16,9,21,2.2857142857142856
30925042,冰茶,0,0,2,19,21,1.0
4088447,ヌンヌン,1,0,0,20,21,1.0
61406295,유부우동 / ydon,3,5,5,17,21,1.4285714285714286
25756065,😈Manli😈,8,7,8,8,20,1.55
21693880,원소,2,8,7,15,20,1.6
26184318,사슴컴터,4,2,1,18,20,1.25
7284815,そなお,3,7,13,2,20,1.25
6532880,HEXAA,5,7,6,19,20,1.85
56800764,クッカー,1,16,5,3,20,1.25
65591613,オティンポ・キモティウス,0,13,6,2,20,1.05
66130775,殿宮,3,9,11,11,19,1.7894736842105263
92397462,かじなパファー,1,4,2,14,19,1.105263157894737
4350042,Yugami,0,5,6,13,19,1.263157894736842
3827060,ねむみじんせい,15,2,3,1,19,1.105263157894737
34137786,橘 栞🔖,0,1,0,18,19,1.0
13428686,すのこ / Sunlc,0,5,11,5,19,1.105263157894737
67236479,tanguru,1,4,4,15,19,1.263157894736842
1178914,sseopik,8,3,4,5,19,1.0526315789473684
84476491,坂東二郎,3,8,7,7,18,1.3888888888888888
51319224,くまれ ゆき,0,0,0,18,18,1.0
74454232,열성,0,4,5,11,18,1.1111111111111112
569672,ミルクセーキ＠FANBOX,4,8,7,8,18,1.5
13841920,FEY,5,4,9,6,18,1.3333333333333333
20530309,Zmix,4,4,4,18,18,1.6666666666666667
90987221,カカポ,1,4,1,14,18,1.1111111111111112
79355394,kai_xin,2,5,4,15,18,1.4444444444444444
77422176,L.T.S.Fanbox更新中,4,2,4,8,18,1.0
14476160,Uranium10,4,7,4,10,18,1.3888888888888888
35286350,nyaru,3,5,6,13,18,1.5
85585657,天ぷらX,3,1,2,15,18,1.1666666666666667
38173291,나시프란,3,8,6,12,18,1.6111111111111112
33915188,Manndoo,3,8,7,10,17,1.6470588235294117
12683635,##,0,1,3,13,17,1.0
77466438,こうじょう,0,3,1,14,17,1.0588235294117647
68916373,poorunii,5,5,4,11,17,1.4705882352941178
87988132,ちゃちゃちゃ🍵,3,8,2,9,17,1.2941176470588236
15478747,Nao,0,1,1,17,17,1.1176470588235294
16823303,ALori,0,6,7,15,17,1.6470588235294117
342088,だいこん（かぶ）,0,4,12,2,17,1.0588235294117647
12171890,トンズ,4,0,0,14,17,1.0588235294117647
95829571,ちゃもち/ちゃむち,0,16,6,0,17,1.2941176470588236
12473271,eruEN,0,0,0,17,17,1.0
60972292,おたま,3,0,0,15,17,1.0588235294117647
103735563,pch,2,3,2,16,17,1.3529411764705883
388282,Sizque[シズク],3,10,14,4,17,1.8235294117647058
83455305,Yamis,0,16,1,1,17,1.0588235294117647
195493,Gサンダーげーつ,9,2,1,8,17,1.1764705882352942
12090761,DE.Calvin,3,3,2,12,17,1.1764705882352942
41943145,筑紫はる,2,7,7,9,16,1.5625
17302907,TobeyMaru,2,12,12,14,16,2.5
14321502,Haru,3,4,3,13,16,1.4375
44308076,やめろ！！！！！！！！！！,2,14,8,2,16,1.625
63938426,Tongooei,2,4,4,6,16,1.0
5874782,Devil_YangHyeok,5,6,5,11,16,1.6875
91237520,じゃすてぃ,9,3,2,3,16,1.0625
6567678,Jazz Jack,6,0,0,12,16,1.125
16923010,HOBGOBLIN-KIM,14,1,1,3,16,1.1875
33249477,銀河連邦（流れ弾）,4,13,8,6,16,1.9375
46259096,イネ,10,5,6,11,16,2.0
4874035,K멸치,7,1,3,8,16,1.1875
65758570,豚猫ブスタ,2,2,1,13,16,1.125
28013104,Sari,0,0,0,16,16,1.0
127662,伊倉米磁,0,16,0,0,16,1.0
101251980,鹿羽ムクロ💀【づがいこつ】,2,3,2,16,16,1.4375
59835150,maman,3,4,1,7,15,1.0
2677,ひきわり納豆,1,7,8,3,15,1.2666666666666666
3253,BeLL,2,3,3,8,15,1.0666666666666667
32247114,甲魔劍塚,3,3,4,7,15,1.1333333333333333
21696436,GYA_RB,2,8,2,4,15,1.0666666666666667
84449779,宵村,1,9,9,5,15,1.6
78748424,テバテバNEO,13,1,2,2,15,1.2
56237138,Yoowaru,1,2,1,14,15,1.2
58172120,ヌケル,1,0,1,15,15,1.1333333333333333
20787334,かりメア！,0,5,3,8,15,1.0666666666666667
14989809,うららぬし,1,10,12,3,15,1.7333333333333334
85703583,捨葉,1,0,0,14,15,1.0
6409533,insihangsi,1,2,2,14,15,1.2666666666666666
8376427,mogsyu,0,3,0,12,15,1.0
61166211,ラテアート,2,0,4,9,15,1.0
28211159,luceee,3,2,3,11,15,1.2666666666666666
89980668,bmtol,2,4,0,10,15,1.0666666666666667
68421530,GrapeAnime,2,3,3,12,14,1.4285714285714286
85331398,건노루 / noroo_C,2,4,3,13,14,1.5714285714285714
8326978,MaboroshiMei,4,3,3,11,14,1.5
99947152,浅縹 にいな,3,8,5,2,14,1.2857142857142858
44372725,あずももも,0,7,4,4,14,1.0714285714285714
14357348,SurPs,3,1,1,10,14,1.0714285714285714
11605408,KUMA,1,1,1,11,14,1.0
31757829,おそり / Osorii,1,7,7,5,14,1.4285714285714286
78452382,divemayo,0,2,0,12,14,1.0
7542976,Pong2,0,11,3,0,14,1.0
4168618,夕くれま,5,13,9,6,14,2.357142857142857
67185532,ざぶとんのぬかづけ,2,11,2,1,14,1.1428571428571428
6273197,ddd,6,9,9,11,14,2.5
3914835,はるすけ,11,2,2,1,14,1.1428571428571428
87936502,9029,0,4,2,10,14,1.1428571428571428
41997119,ラテちゃん / LatteS2,1,4,7,4,14,1.1428571428571428
76764848,애니멀 아카이브,1,9,8,4,14,1.5714285714285714
67328403,꼬탕,1,3,0,11,14,1.0714285714285714
4381547,トウガラシの親戚,2,9,3,5,14,1.3571428571428572
38297201,にんげんまめ￤毎日投稿中！,3,3,3,5,14,1.0
20799312,ざ゛゛゛,1,3,10,4,14,1.2857142857142858
4579494,もちくし,2,4,5,5,14,1.1428571428571428
13264654,ゆりかもめ,1,4,5,9,14,1.3571428571428572
28781,有河サトル,0,0,0,14,14,1.0
16578251,KS5,1,1,1,13,14,1.1428571428571428
43383935,升天,9,3,3,4,14,1.3571428571428572
18218726,ダル,0,7,5,4,14,1.1428571428571428
91947528,みるるか,0,11,0,2,13,1.0
13075529,なまひゆ,3,3,4,8,13,1.3846153846153846
15633838,forestotter,2,2,2,12,13,1.3846153846153846
42378745,うびまる,2,2,1,13,13,1.3846153846153846
4663445,うろuro030,6,6,6,6,13,1.8461538461538463
111742,夏乃あさ,11,10,10,9,13,3.076923076923077
94385976,えだまめ,2,3,2,7,13,1.0769230769230769
2342595,虹野みやC100日-東Ｚ24b,6,9,7,9,13,2.3846153846153846
12996512,jinggun,1,2,6,9,13,1.3846153846153846
34591285,さんぐりあ,0,2,5,8,13,1.1538461538461537
7197486,とまそん,1,3,6,8,13,1.3846153846153846
16274829,Seseren,1,4,3,6,13,1.0769230769230769
90300439,ねおカスくん🔞,0,1,0,13,13,1.0769230769230769
2417245,かいぢう@夏コミ2日目I42b,2,9,11,3,13,1.9230769230769231
10708154,変な人間,3,3,1,7,13,1.0769230769230769
73295937,Forbidden404,2,7,8,9,13,2.0
40627852,積み本,3,3,3,9,13,1.3846153846153846
8090649,てるくず,0,10,3,1,13,1.0769230769230769
18314272,無能丸ばか男,0,0,3,10,13,1.0
76249990,Zcx,2,6,5,5,13,1.3846153846153846
37945059,huajiao,2,2,2,7,13,1.0
46169938,ビターキャベツ,4,7,5,8,13,1.8461538461538463
69567043,정말좋은생각이야,5,2,1,5,12,1.0833333333333333
29754664,Kung,5,4,3,8,12,1.6666666666666667
12027458,DAMM,1,1,2,11,12,1.25
13371450,JYT@fanbox,2,2,2,9,12,1.25
5641977,卯月さぼてん,3,4,6,4,12,1.4166666666666667
1941876,稲葉色／INABA Shiki,1,2,5,4,12,1.0
40313238,SisyoHekiryu,1,2,0,9,12,1.0
3613608,アキツナ,2,8,2,2,12,1.1666666666666667
36808773,ぴっつぁ@新刊メロン・DL版,1,3,3,9,12,1.3333333333333333
42248562,丸山うさぎパイ,0,4,2,10,12,1.3333333333333333
52472501,ごってぃ,4,2,3,7,12,1.3333333333333333
32812047,YOS2K,2,3,3,8,12,1.3333333333333333
5746614,AKINO,0,0,0,12,12,1.0
14987351,MeOnic,0,0,0,12,12,1.0
35500834,mannungei,5,4,6,11,12,2.1666666666666665
3783330,ぶりすた,4,11,11,5,12,2.5833333333333335
61619729,PU443R412H,0,5,3,6,12,1.1666666666666667
86982650,上弦(상현),2,1,1,10,12,1.1666666666666667
23281799,Moka Chino,2,4,1,6,12,1.0833333333333333
82428133,verybery,0,0,0,12,12,1.0
6210052,もこ煮,0,8,5,2,12,1.25
3164159,겖갬,0,2,2,8,12,1.0
5032006,Ji Miao,0,4,4,7,12,1.25
7851962,1㎛,0,2,10,2,12,1.1666666666666667
47076845,あんぜんロボ,3,3,3,6,12,1.25
1398336,ケムこ,1,5,5,2,12,1.0833333333333333
71391142,クズノハ,2,1,1,8,12,1.0
15129224,西ヤスアキ,3,5,3,6,12,1.4166666666666667
2416323,Azel,3,1,2,7,12,1.0833333333333333
82370978,kuger,1,8,9,6,12,2.0
99548147,이천금,2,2,6,3,12,1.0833333333333333
3210978,ぐり～ん,3,8,7,8,12,2.1666666666666665
33409,電気ウサギ,1,7,8,7,11,2.090909090909091
31294364,稲荷,2,9,8,2,11,1.9090909090909092
11142457,ユヅキ,4,3,3,10,11,1.8181818181818181
39683526,みどりにゃーこ,1,4,10,0,11,1.3636363636363635
20383552,烏鳶,0,7,4,5,11,1.4545454545454546
95031380,眠眠蝉,1,7,4,7,11,1.7272727272727273
54825394,Dotebox,5,7,7,9,11,2.5454545454545454
3380289,クリスタルなハト,10,2,2,6,11,1.8181818181818181
102536338,kiko,2,1,1,9,11,1.1818181818181819
5413,吉吉,2,4,3,7,11,1.4545454545454546
94770482,一般経験値,1,2,2,10,11,1.3636363636363635
9279047,show_bob_show,0,5,3,6,11,1.2727272727272727
29759565,まんなく,3,3,3,3,11,1.0909090909090908
68131658,ユーワ,0,7,8,3,11,1.6363636363636365
72264518,xm94,2,0,1,9,11,1.0909090909090908
102116357,바보털,2,2,2,8,11,1.2727272727272727
4959616,まりさやか,3,1,2,5,11,1.0
5419558,永達,0,7,0,6,11,1.1818181818181819
14496985,Chin,0,0,0,11,11,1.0
24328652,柑橘るい,1,4,9,1,11,1.3636363636363635
3357134,眠兎ゆぽ,2,2,2,9,11,1.3636363636363635
51624643,Ludwig,0,1,1,9,11,1.0
89112381,中本ひょうり,1,11,10,1,11,2.090909090909091
34883169,べあどうじ,0,0,0,11,11,1.0
82167492,あおらいね Aoraine,1,9,1,3,11,1.2727272727272727
74008307,minax,4,1,2,6,11,1.1818181818181819
27970993,GEVUXX,1,4,3,4,11,1.0909090909090908
17125098,Measho,2,5,5,3,11,1.3636363636363635
15847284,カラン,2,5,6,1,11,1.2727272727272727
55400004,L.H.B@FANBOX開設中,3,5,7,3,11,1.6363636363636365
4118263,らくら,4,4,4,11,11,2.090909090909091
53503492,모카플(mokaffle12),3,1,4,8,11,1.4545454545454546
6350540,OGS荻,2,4,5,3,11,1.2727272727272727
86665297,ACh🍮ナコ,0,8,5,2,11,1.3636363636363635
9726122,UZI,1,2,4,6,11,1.1818181818181819
71887203,IMFORME,1,4,5,9,11,1.7272727272727273
11757929,OneOne,1,3,2,9,11,1.3636363636363635
60451375,한궁잉,3,2,1,10,11,1.4545454545454546
28830324,Spiral/udon,1,1,4,5,11,1.0
42101564,ジップロック,2,7,5,6,11,1.8181818181818181
22736542,こるこるの,3,6,7,2,11,1.6363636363636365
95842953,vaporize,1,1,0,9,11,1.0
64353871,双子麻,2,5,5,4,11,1.4545454545454546
101088589,おい,0,0,0,11,11,1.0
68353880,ますたー@リク・お仕事募集中,0,9,8,0,11,1.5454545454545454
46530710,くらむぐ,0,0,2,8,10,1.0
67602381,총탄 / Bullet,3,1,5,4,10,1.3
65964428,ねっこ,2,4,6,5,10,1.7
28740350,Ayo,2,4,4,7,10,1.7
89754633,そらりれゆ,0,10,6,0,10,1.6
90508316,And Lamb,2,5,3,0,10,1.0
5607059,Billbung,3,3,1,3,10,1.0
463317,厨級,3,0,0,7,10,1.0
54367082,山田アウト,4,4,5,1,10,1.4
50566687,beef,4,2,2,7,10,1.5
5445846,"さやけし""コーマ""COMA""",2,5,3,2,10,1.2
6887706,ワルタ,1,3,4,4,10,1.2
76814760,オオズミ,3,3,4,6,10,1.6
75603323,RicKe,1,4,3,5,10,1.3
40050442,natuumi,0,0,0,10,10,1.0
38576123,白羽,0,0,1,10,10,1.1
38937464,シラトリ,2,4,4,3,10,1.3
93660066,Shieng(シエング),4,9,7,6,10,2.6
53683610,ふぇぇり,2,4,4,6,10,1.6
100345928,モオリ,0,1,2,10,10,1.3
175083,mavera,3,2,1,4,10,1.0
92843119,BlueBorscht,2,0,0,8,10,1.0
56241615,GLYPHsss,1,6,6,7,10,2.0
12074,ちかけー,1,5,0,5,10,1.1
92418622,杏仁豆腐,5,6,3,8,10,2.2
103035610,くのののの,1,3,5,4,10,1.3
61978686,蒼橙黄,3,4,2,4,10,1.3
44677618,イモノイルク,1,2,3,7,10,1.3
146727,koflif,1,3,3,5,10,1.2
3328617,夜茗ちゃん,1,2,0,7,10,1.0
101894910,silvia122,0,2,9,0,10,1.1
16862216,さんふらわー,5,3,2,3,10,1.3
96719468,UdRat,0,0,0,10,10,1.0
24466149,つきみや,1,4,2,6,10,1.3
91378510,蓮田ぱす太,0,2,0,8,10,1.0
30922369,もめん１０２,0,0,10,0,10,1.0
39868360,ヤスヒロ＠FANBOX,1,5,8,1,10,1.5
72603788,Daram,2,2,2,4,10,1.0
40687929,きたあかり,1,3,2,9,10,1.5
30824851,Hartz,3,5,5,9,10,2.2
252462,七星みちょー,2,2,4,2,10,1.0
46193438,讃岐,0,5,5,5,10,1.5
84826947,みゃーけん🔞,1,3,4,6,10,1.4
102163265,太熊,0,9,2,0,10,1.1
25749,ちゃば,3,5,4,4,10,1.6
35317339,おもちしき,1,2,3,5,10,1.1
16705872,こみちん,0,0,0,10,10,1.0
70085353,들풀,0,1,6,4,10,1.1
57994193,めるーを,1,3,3,6,10,1.3
25455915,PDNT,1,1,2,9,10,1.3
51539301,残星daze～,0,0,0,10,10,1.0
66514780,欄角/ranhorn,9,2,2,4,10,1.7
323684,いお,5,5,5,8,10,2.3
92107855,ふぃる。＠ふるかは,3,4,4,3,10,1.4
99808794,シオン／Ｓｈｉｏｎ,0,4,6,0,10,1.0
66975441,코카이_CoKai,1,0,0,9,10,1.0
12974840,Rivière,0,4,8,0,10,1.2
83132297,まいくろ,3,5,7,2,10,1.7
